1950	 4683 8767 7800 2915 12429 535 1221 10622 11080 510 12429 10104 9693 1306 4040 10622 4040 1571 9172 8426 2066 8767 12757 4683 10814 12467 12196 11216 4122 12196 9830 11975 8048 11466 4792 12665 8302 110 13302 4997 2739 12054 11739
1951	 5672 11052 12410 4997 3531 4668 3361 10342 6034 4556 4209 12665 4802 4019 8151 4556 5459 8282 3547 3361 11052 2653 760 1453 4019 3920 641 4180 13427 4316 4512 9695 4671 2512 9816 9695 7290 11884 12524 6216 2326 13427 1836 6072 10528 803 11914 6216 7831 9724 631 8151 8335 8151 5459 9543 9693 8151 11248 3245 13022 4968 10566 8151 1366 256 1213 1889
1952	 4683 4744 4041 4683 2412 7980 9378 8830 4668 1889 10946 6841 7877 10319 2591 4121 7620 1676 11718 8014 6011 6323 4779 9094 4683 4744 831 4432 3825 732 12028 4683 13233 1462 6409 11806 10289 1269 4744 644 9644 4121 4872 12261 3949 6092 12426 13587 11441 3893 4353 11464 10901 5967 7980 10304 1269 4121 13455 4744 4771 13656 3347 13455 12298 3092 4162 4162 11209 7826 1990 6882 6817 10441 10946 4121 1221 1453 4683 3270 7726 4997 4353 13806 2591 12323 4234 10566 4162
1953	 7348 10988 3953 11467 8312 10623 13177 4660 12788 13579 3078 11806 11762 8220 10263 6175 8348 2288 150 13806 8220 8312 10988 5649 8312 4922 8312 1716 1238 12032 2620 2760 4019 8312 9150 177 10263 10263 3126 10263 4668 2288 8220 10623 11313 4997 3126 8241 12881 10988 10568 11912 8220 10198 8312 5261 3953 11370 11038 10623 16 13744
1954	 4449 13203 1117 11219 1127 8330 6811 8007 1269 1847 6297 6295 2059 10814 2296 4352 1093 2962 3528 2655 150 9541 735 12497 10014 13143 2063 2944 7098 12947 1117 508 9989 11080 1705 13544 5746 8826 9640 6092 2063 8533 10946 9383 10946 6376 4449 978 1117 8151 10946 11060 9989 10494 13288 12761 10946 8312 4671 9519 1068 2063 1435 8151
1955	 8302 163 6588 5223 9177 11097 8904 671 9689 10041 7652 11222 4006 5587 4404 8241 5058 5115 1400 8151 8094 5739 13288 8151 5223 2916 5223 132 12155 8151 10434 9419 2060 7800 1515 5827 5170 5686 13806 6092 10504 1453 6413 347 9873 6374 8151 6617 4776 820 6686 9079 7979 10312 8241 10442 3644 2059 13249
1956	 11104 2288 8151 13809 8056 12076 6014 11879 511 12565 13806 6039 12621 9005 11761 488 8387 13482 1052 2233 8574 9794 9550 2526 13609 54 2237 13213 3265 9269 7094 2294 4240 8826 10988 12788 13287 561 5476 5967 3174 9097 13287 12040 11761 13287 201 2775 1187 4776 11133 5476 12261 13123 1793
1957	 6216 7241 10428 1403 6080 11466 13233 13357 1403 5587 7619 11997 12236 10774 4965 1936 7006 3737 1306 11957 7725 7725 7877 8679 11958 4192 7102 8480 760 5412 6482 11222 4257 7512 4316 7454 9643 10588 2112 4257 4006 9267 6867 1453 9643 9693 978 10262 2694 8066 4671 3174 4493 7512 13877 4711 6482 4085 11313 11879 8020 6670 1065 9693 6867 8894
1958	 8918 3190 6938 11209 8597 12695 13858 6039 13288 1936 1994 7101 13640 11739 13460 13023 12228 3314 13427 3204 2072 10108 4775 40 6039 1994 6777 6039 9875 11442 8048 508 6039 4041 13656 4743 6980 11080 6340 12026 5746 554 13288 10542 1994 11062 7094 13447 10542 13427 10105 40 9875
1959	 4358 3195 5522 11248 10883 10883 5557 10260 5557 512 71 11165 5110 4019 2676 40 5188 6587 3437 11975 7624 4316 7624 13705 9630 7543
1960	 4486 8827 9598 541 6499 9150 11914 2296 4708 13461 13427 3514 5270 8726 5454 1481 13427 1660 4191 7360 10166 2452 12788 6775 11442 9732 11612 1453 4317 13427 7102 11609 1739 8991 7381 5043 6180 2066 4317 4708 5918 8893 150 9571 3356 2671 1453 4708 6105 826 1085 11593 1739 8151 5779 8094 12665 13968 12858 11248 3841 8220 13427 5521 13427 13299 12103 13018 11593 13427 13503 11612 3573 10268 9647 4792 2848 13478 13478 641
1961	 7774 634 13018 1453 8952 13781 6307 714 4019 8112 6307 5223 12930 7138 6307 12410 13276 12889 13508 6037 2233 6307 6037 10886 13399 8079 9552 8441 8889 9467 3805 40 10654 4257 2071 2288 5080 12384 8335 2019 5742 8760 12123 5545 4019 13455 8955 13781 3265 12410 8094 8497 1676 13455 12889 6839 12493 10814 647 8079 12527 12788 8172
1962	 11321 8302 2460 13509 4676 11593 12384 9598 11080 6126 4103 2779 2288 2337 11465 4708 3516 12163 4708 11222 7121 9640 12034 12525 9705 12973 4966 10566 89 9180 7621 12398 3533 3948 11104 741 12467 3735 11080 9180 12182 8276 11430 6752 9078 10014 1065 9598 13381 8302 9437 1221 2240 3242 11593 5672 9759 4333 11482 2168 4316 3315 2892 12788
1963	 10928 2209 12154 1747 6323 6323 2209 6323 6323 12858 10862 11432 13806 7026 9111 12858 12629 4676 8302 2209 2209 6323 13829
1964	 10308 1767 6889 9599 4787 4668 13288 163 13817 12898 7518 1226 7923 12923 4392 6488 10931 8082 513 9643 8910 8971 8338 4971 11557 12498 13626 10108 1462 13455 11976 13427 2168 4971 4405 5659 8082 2841 13817 95 2406 3265 10459 13427 10174 11945 10590 9643 13508 1094 7382 12530 1735 3948 13288 11247 1701 2463 12972 657 2198 8030 230 8690 3819 6174 2250
1965	 13288 8151 2178 8302 8094 8302 6747 13288 3437 4629 9562 12 4922 654 7911 8030 13288 11441 9492 3238 8302 2887 12887 6216 12628 8302 6206 11157 978 12788 6011 7624 12848 1453 2645 8302 8302 11080 8030 3516 10441 4676 1507 10342 11492 9644 10754 11441 11441 1819 11511 4404 6216 9492 9480 9519 13016 6914 2472 4581 9504 3131 12015 13288 11097 8302 382 13288 11806 13288 2361 633 4353 369
1966	 4603 2063 9644 1462 12562 10269 9321 345 3237 5555 2254 11383 11495 5085 10105 6011 71 11492 2868 4404 3830 3302 13876 7471 4683 8151 4603 11442 4961 7384 6562 13806 258 12971 11183 11495 2295 11442 6648 13052 5270 89 1793 2530 1462 11442 2361 1734 5066 4683 13144 13925 12228 11465
1967	 13508 2141 7101 3119 11222 6775 5319 10011 11846 13288 12565 12139 8151 473 5319 2059 11511 11097 6581 8574 2567 9120 2060 10749 2025 5752 13516 7445 6174 11096 9300 11052 4709 3503 11409 10495 11672 4586 3690 13127 11052 1979 5026 9084 2294 2184 472 3854 10011 8302 10342 5473 2141 3226 4064 10011 473 206 13995 4712 6430 13295 10290 122 7970 8726 4077 2848 10540 13508 4888 1662 10540 13533 1513 13173 10814
1968	 6373 4855 6039 3109 13806 4041 4783 508 12522 13806 9321 2059 6587 5652 5459 11409 6549 40 12354 12788 9923 3225 1400 9550 4103 13142 8291 10198 8426 10819 2059 4855 9623 10819 3315 10819 8588 7619 1331 2059 12110 4586 7348 10041 7877 9991 5459 2848 2915 3315 8315 13901 1990 1701 10946 8144 9623 11714 4855 1898 9572 4586
1969	 12933 13585 10427 7721 9571 11613 8588 10427 8580 878 6483 4121 1739 5615 12218 88 8571 13585 4019 11815 4872 11882 12761 11613 6065 1676 1733 1994 1739 12761 6065 12074 12906 1739 6891 11613 3531 9024 6487 109 4121 7721 8220 3177 7218 4667 11260 4040 11613 2254 1733 11912 4775 10814 13233 2288 8347 10683 4675 2460 3177 8589 8792 7721 12761
1970	 962 11221 3126 8220 5748 12384 11913 8582 8302 7611 4667 4180 8302 229 1768 895 10319 9177 10870 12294 7371 11521 4966 11898 11807 711 5967 10687 5091 9088 1165 3649 3929 11501 3929 13807 11157 8112 10740 11846 3126 1768 12002 5091 136 4359 4787 9743 2779 3937 4367 9094 1152 3504 3723 10533 1165 11985 9437 6037 10826
1971	 9311 2295 9543 10536 1453 7938 9543 10968 11455 7087 8441 9543 9519 7558 11843 11097 11697 8574 10486 4626 11218 5161 13447 11959 7868 11912 11240 13725 10566 246 7792 4019 4660 8144 97 5473 8574 8302 3649 4046 11912 4698 10011 12217 7193 8220 6648 4717 4629 11975 2059 8335 9732 3356 11958 13258 11912 8619 7558 11387 12788 11912 11645 10154 1091 9384 10383
1972	 1453 13609 11976 11987 3177 13295 3393 11157 12467 12016 1221 10540 1574 5380 2294 3315 8574 9180 4302 10814 779 6769 11052 2294 12384 12298 11958 9519 11806 9732 13508 508 11807 1859 2137 4383 11183 3552 9369 2288 11628 3205 12064 7138 1221 10517 1765 7006 13288 7098 12467 2288 11593 8912 5659 4000 1221 9179 4445 11511 13717 11718
1973	 2059 3862 12426 3138 13474 10664 3821 7652 9602 12426 12354 2059 13427 10389 6803 4386 11714 9607 10419 1329 4383 4708 4708 5749 12922 3974 3212 11714 4103 10881 11137 7338 4708 8266 13373 10949 329 3182 1094 1734 10933 7218 1094 7062 1255 4775 1085 6803 10946 12922 1151 5139 9735 11247 3138 10946 1453 7874 5380 95 125 11612 2574 10420 10014 11097 4708 10881 6803 13474 11976 11511 11383 10946 3027 2602 2021 11097 5627 3507 10881 12072 4708 4708 139 7652 13544 6013 5522 7006 1094 1255 3644 12426 9735 4676 11958 1094 10946 525 10262 1094 11714 5412
1974	 1400 4676 1594 1657 4064 3161 12428 8577 3795 4041 12428 8889 8821 11387 6934 8220 2683 4021 1584 11036 4064 4103 8894 1221 7207 8082 5966 10225 6832 9571 6588 7409 2739 617 8497 11821 11494 13177 8790 7207 11387 5587 3772 7849 5077 3226 9571 7746 7207 11434 1400 7207 1453 8757 8241 7033 5521 8560 9571
1975	 11157 673 7726 1332 13419 1117 13288 508 12348 739 12064 10198 7277 10262 5009 2066 3544 13022 5659 10881 2525 11465 168 12498 13233 9732 8790 12629 13806 978 4386 6729 8048 6898 12384 253 4085 1848 8955 5399 2241 8574 8426 13122 13806 13419 11714 6039 4257 8518 10238 11677 12887 4671 2676 2294 1096 10946 10566 2840 8597 4386 7223 11894 6588 2563 657 8335 168 10146 9028 9572 3215 5337 4994 5078 641 8220 6898 1332 4386 6986 10198 3259 4193 12918
1976	 8580 13033 3929 12956 7027 3950 2066 4019 11300 7607 1574 11104 1255 2059 5978 5765 10683 5752 8094 3661 10263 4257 7792 13233 8387 7006 12266 10150 3496 11665 10102 1167 1833 1097 7877 49 2059 49 10150 10928 10150 1676 13609 7371 12633 8151 10614 4019 13287 13288 9841 1040 7570 5765 9708 1676 11956
1977	 11276 8826 6729 2997 8533 6729 2140 9673 4140 4274 2157 6729 2997 13414 5380 13656 6509 11248 1660 6729 11248 11097 1793 10198 11975 10146 10530 5380 2479 10198 5380 6829 982 4095 6037 6431 13414 4743 10623 5380 6729 12283 4274 12665 8826 5380 1584 5521 13426 2706 13656 8507 12565 12298 11975 1096
1978	 12638 2798 231 206 2045 10946 10213 2507 1566 5380 1105 4187 9823 13233 206 6588 7065 3311 11248 3955 1255 10946 11714 13233 2730 1096 1733 11383 12788 1453 7065 12788 2059 10946 10566 10946 10495 13547 13233 11642 2460 11383 5380 2507 10881 2059 6313 2059 7381 9543 8976 6319 2059 2691 11346 13288
1979	 12426 1105 1690 6588 5551 11564 931 931 10814 641 379 12103 8112 10454 11714 7028 2288 40 2452 11841 7243 10525 9519 3544 11248 13288 2063 4997 379 4966 13515 2059 13544 13515 3850 9651 9813 9557 150 11949 12454 10946 13806 9527 2331 11370 11714 13515 12493 13544 1085 3735 10642 11612 11660 7969 2059 3702 7619 12788 6483 2915 3805 8450 150 7101 13652 5459 3727 12963 3830 13806 10946 10650 13288 9908 10354 5399 3347 3115 9640
1980	 11356 12633 12872 2059 1255 3531 2676 10105 5319 12788 1255 11209 11080 10494 8462 4865 2059 5746 6174 1255 1994 5237 4353 1453 4058 1331 7218 4629 10946 2059 3311 1383 3829 11222 6724 5380 110 160 11371 10814 10825 1898 5380 7006 7371 10600 2059 1836 13295 6724 6014 7218 5307 13288 1453 7218 6344 7218 7623 6410 1117 13051 2059 13295 8618 5380 10385 1453 11949 4400 8894 13544 10494 12426 9097 9357 1934 4909 13976 6430 6174 8991
1981	 1096 6729 11441 5380 1882 3315 10946 11060 101 3207 3048 4359 8518 10946 3437 4968 5380 10936 9383 2968 4077 8220 4006 13901 2059 5473 673 13122 11248 6207 1453 2691 1660 6973 3093 71 2717 6898 3496 6729 10946 1096 8302 8220 6969 12040 1657 9671 161 5937 741 580 2141 2691 12325 4349 2507 1255 11987 9562 83 8302 9562 13516 12040 9732
1982	 12384 12872 2507 1980 40 11714 7877 10185 8151 9823 6998 10881 4257 12290 3830 5754 11383 2059 2292 10600 3182 9911 10946 6998 5195 3315 6745 1676 653 10006 7028 7792 6413 2706 10600 6834 10754 13544 9383 6037 8506 9992 10530 7792 12788 9644 8959 1453 11975 2288 7792 5380
1983	 5427 3818 11873 4025 2112 2135 9182 1103 9182 4673 8889 8470 9182 5785 4586 6798 4997 11248 8888 11387 8426 4676 8669 10985 2706 6387 10564 10105 5785 11093 2424 4192 12295 10985 7065 4384 13742 2901 4673 11240 10564 11387 9182 13869 7081 11466 7065 2480 12295 3308 10260 4192 13705 9094 4384 7027 4209 11248 9725 3311 11387 2250 13142 7027 5413 9078
1984	 4017 4586 1151 5232 5380 7469 13427 1096 1739 8220 1574 978 4367 8302 2025 13871 11079 5832 4431 1096 5380 10542 3238 8094 96 11738 5380 1096 8220 11300 2618 4041 13603 8044 11171 211 10946 10654 4359 12147 12295 12426 4801 13508 11738 7065 2930 3315 3315 11038 1785 3727 1187 10341
1985	 10262 9841 11673 2500 4604 1167 5380 10494 3831 9996 12426 7381 5710 13233 10494 2964 10453 13656 11218 8030 1794 2059 9596 2976 7735 13295 10946 13022 13806 5746 4365 12949 1584 9732 2691 8280 2791 5522 5161 8030 13373 186 3644 5827 150 10342 10091 5380 11557 653 673 7101 6662 6107 1040 2563 9830 11884 8331 7792 8331 11371 9996 10174
1986	 5294 13815 581 3123 2288 13213 13781 3147 2706 2507 11080 12665 2288 6832 6870 6413 4662 3088 508 1793 13287 8807 11218 6588 7726 10566 8308 10494 11387 6839 11714 10129 577 7329 11387 10928 11807 12255 577 5294 11434 9371 3051 7518 577 11807 2207 2302 2294 3328 10946 7518 10341 2063 8506 11714 10946 13815 10946 1269 9647 11388 12258 5742
1987	 11714 1657 8282 10946 12231 13288 6035 13288 10551 11593 3118 11279 4552 7371 13813 12294 8498 13233 12384 9644 1940 5746 4353 7623 2294 11714 10749 3315 10146 1994 2294 10006 2066 5380 6729 5752 40 2683 7877 9639 10006 2239 4103 11975 2066 3805 11387 7783 1096 7102 12737 13177 8757 13901 2059 8302 3347 12103 4676 3735 2294 8285 8312 4121 11975 8497 4187 6690 10441 12788 4586 13544 4257 641 7688 1453 12384 5380 13461 7783 5380
1988	 8508 3557 4676 10341 40 9097 3314 10674 6581 10419 641 5749 12217 7027 6729 7204 10654 10006 10637 11097 10341 11209 13967 13677 8335 11894 13508 13383 1450 10654 1114 5659 5432 3531 187 12788 2915 2294 13324 8498 211 2294 10431 9150 5523 4966 8807 6724 5380 11218 4966 10867 7027 6729 9094 760 4019 11714 12423 166 12788 3237 9830 9964 6861 2066 5535 9027
1989	 11914 11434 8894 2724 1269 10128 3265 5555 13995 1255 206 1480 2288 7831 11704 3138 8785 11222 8508 206 1514 5849 13192 8151 6780 6305 4058 13503 2673 10814 13020 4058 4383 11803 10449 11465 13503 11713 9700 5522 2840 10814 3123 6648 2663 10528 4058 8894 11704 8312 13288 10190 6588 3126 8151 8525 3821 9673 5521 9700 1480 10156 11714 11348 1874 11714 2059 13544 8608 3725 10238 12872
1990	 12426 6428 5751 9436 8048 194 2292 10191 10946 10154 7403 3166 11055 13544 7789 65 11847 7825 11036 9630 13804 4019 4476 9597 9550 13744 10528 12008 2221 11921 9739 1255 4792 10112 5847 7618 1255 9273 13233 12417 13774 8282 13544 2567 2221 11383 11068 11842 8904 6238 11714 6238 581 4484 9573 11806 2915 6745 702 10650 11714 812 13288 4019 10535 10814 7688 13819 6092 1002 4872
1991	 6039 9831 9831 5084 3649 5561 4855 10566 7454 10420 4041 11216 2294 3278 634 7259 11080 3229 379 3437 7726 13276 2293 11216 9748 9831 332 10332 7619 4387 634 11216 12973 8844 12948 634 10323 11209 11434 8020 10341 8508 13288 4871 1660 10185 13373 9150 8020 13302 10566 1252 5535 13911 2915 7702 3513 13656 2071 3762 2449 3480 2620
1992	 8020 5029 10774 12483 3552 7218 8586 10495 11247 7569 508 4787 12143 6588 10179 3138 13427 6600 13427 9361 6013 7098 7218 8532 2321 7094 7449 12679 6600 10814 9874 11247 632 8508 1391 2059 10535 4086 10814 10372 11672 11806 13260 7094 11628 2059 13051 5967 7218 186 2715 2779 7619 3355 12948 9361 1453 632 3948 7746 3574 6600 8337 7619 8532
1993	 10814 13675 2730 8772 100 2550 508 2798 13809 13806 10456 6376 12576 10446 2412 2700 6413 379 2442 13965 10814 9166 11175 2451 40 4810 8772 7624 2700 3649 7252 11177 13427 11984 6587 3974 11467 11436 13515 5318 7576 13966 4352 11132 11147 8955 9595 6238 2451 5810 9303 8606 11975 7576 12050 2063 6588 7028 9684 8577 3544 3660 3187 10535 3496 3455 3311
1994	 8282 3531 1277 10550 1733 13806 8302 12576 11370 5408 13288 5627 2059 11612 5659 5590 1453 9835 8050 9005 5254 4359 8151 8151 9693 641 2697 3843 4147 9555 1453 8302 4810 11465 5986 11455 5679 3507 13701 1224 3958 1453 5405 7774 11157 9418 11800 10749 6946 13533 3226 8335 2207 3829 1453 7094 13288 10441 8302 8597 6943 11276 7619 6617 5590 13675 8094 10550 11387 9480
1995	 10518 5607 8326 5381 3803 3496 1876 8007 2451 7774 4787 10340 1065 8997 11132 5130 978 11132 10958 10441 8295 10495 4405 4416 10340 8616 2739 11132 5243 11936 508 6136 4019 978 10654 1436 2059 10504 10340 9571 11807 11037 5130 2739 10814 3929 4416 10869 168 13815 12197 12359 1008 7543 13414 13230 13177 2518 10869 3929 13806 13288 6600 13288 13288 10340 1959 6013 11132
1996	 5026 6376 3383 13686 9150 4714 8827 4698 6376 13288 10494 7980 12015 13701 3211 6013 1393 6943 11036 12135 4074 9388 12315 13967 711 3544 9361 7619 3974 11465 90 11593 9732 109 10262 3281 8497 8823 6483 12429 8253 13008 2915 8302 10614 11320 7094 9705 8302 10933 3843 6609 8197 3660 7029 13288 13429 964 13022 4602 8302 3504 2579 8049 6199 7043 11739 1617 8030 13968 5318
1997	 2059 3945 7867 2059 5776 473 964 10814 652 2649 9693 3315 5388 10566 9110 283 9739 8621 2321 7043 7043 10341 8094 11039 1970 1970 4305 6048 1096 11097 4379 10495 8673 7624 8578 13288 12973 5746 11425 8826 10150 13288 11958 2063 11388 4006 7824 2602 12848 12467 13288 8302 8991 6376 13276 2060 13528 5129 13288 10946 10535 5521 254 13288 11718 1221 3929 10105 8503 11713
1998	 9180 13373 4041 13373 10420 10814 3396 5223 7028 11976 4050 2671 7924 10428 2332 8490 3126 2332 13373 691 7619 4977 10420 7619 1400 12155 10420 5967 11958 1400 1661 1400 9437 10494 6234 6889 13288 8225 10006 10307 6998 1994 5157 1400 11248 9437 5993 1400 10814 1151 11976 10420 8525 2332 3954 10011 1277 1400 6998 9180 8639 5993 9831 12821 525 9437 12301 2332 9831
1999	 8172 653 10420 2739 5318 4041 5992 13288 2137 2178 6101 2178 5459 2059 3897 9996 13603 4661 9759 2675 9871 7828 12218 10254 12497 34 11097 6234 3897 6861 13806 5776 6174 10127 3050 5992 8578 12446 2412 693 3897 10154 12218 6892 332 11080 332 13515 1571 11559 13143 2349 11808 4917 7066 5473 11467 8151 13445 10446 5459 11434 11834 1060 2675 6413 13200 12218 11807 5742 8755 7760 2675 7828 12565
2000	 3854 13515 12824 7825 7557 6030 7193 10540 8253 7387 7094 9543 7387 4341 12859 1690 10494 5522 5522 5846 4776 2454 7259 2059 209 10992 2454 9358 8030 2574 10494 1453 13701 2059 5993 1255 11501 12223 10365 8499 12621 13809 2113 7263 10654 7621 11039 12858 10111 13288 6413 379 10342 9182 10589 7387 7410 11975 10792 13515 2113 10494 13288
2001	 3236 3236 4122 1165 8094 5130 10946 3236 1165 8764 369 9504 12197 13416 11808 10006 8030 2059 6587 6216 6587 4826 7218 7193 4378 10946 4353 10946 3533 10946 2655 4661 4475 6587 332 1733 10551 3236 10946 10518 3238 2192 10518 13455 3649 3948 2294 2655 7924 10946 3976 10946 8589 9732 11668 3236 2059 6587 8020
2002	 10419 7659 254 5522 11511 9602 5115 9602 11806 254 13515 10041 1221 6428 8282 11806 3138 9602 1255 6264 10528 11760 9602 5627 6397 11499 4041 10168 9543 9602 13052 11884 13288 1255 10459 9647 1255 13512 1255 9361 9643 8030 4191 6428 8182 13233 7028 5522 1676 9361 9094 3393 9177 11805 11360 13288 3033 1255 10154 8827 40
2003	 8030 11847 4914 7217 11248 4253 2660 4743 1221 11847 13233 7867 13400 6605 6587 8576 3573 10869 13512 7619 5328 11847 3204 5966 5251 12918 1221 10254 10814 1661 10814 10835 8616 3437 8884 4661 4636 10835 12174 13288 11218 13288 9751 4195 11247 10835 11222 8302 6605 7080 13288 4636 8408 11218 5459 4253 10442 5251 5275
2004	 12016 10156 10127 11132 3187 3644 11821 13288 3516 9519 2412 507 1149 3660 11446 34 10420 4064 3126 779 11292 9786 13774 13648 8498 11464 6775 6483 9478 1221 7142 10437 12423 4427 11806 7909 11038 9748 6413 10420 12135 3757 3644 6483 10260 7824 3821 11132 12426 11806 13276 13288 10814 4771 12665 13447 7503 6414 5306 1515 11446 7142 11247 1994 11177 8023 5253 2869 1984 11320 10928 13682 8508 11247 2130 12210 5288 3644
2005	 8807 10814 5440 3236 5381 4997 4405 9571 11466 3955 3126 9097 13260 4771 3131 13230 122 9842 3131 13650 3131 12881 11873 13351 10518 11097 6215 9094 11668 513 3027 9419 3929 8064 3727 13351 2660 3955 797 6423 11466 9097 5432 11704 4719 13288 11724 2660 6447 12218 6368 11806 13869 4029 9640 11702 13260 10881 3131 1140 11080 5686 11639 3803 13871 13177 140 10150 4887 6447 2288 9061 4040 7663 7266 3236 5992 6829 7360 8282 3437 3126 9437 8539 10327 13609 508 962 13351
2006	 11736 13950 2495 5161 11976 12635 2715 6970 10445 6587 6775 4855 8741 12926 1453 12465 5285 9705 7199 1790 40 11080 4387 8518 12465 40 6295 10535 3028 9435 6428 4869 1592 10426 2288 6681 4869 3379 4855 6844 6103 13288 4629 5931 10535 6103 1301 13968 2288 4017 11778 386 239 5751 12926 9303 9543 12675 13444 4732 2345 7659 508 2640 10128 40 3272 3638 9519 13815 4123 1367
2007	 5459 8575 8507 13295 4079 13177 5652 7557 10647 11718 6777 6483 3791 1734 2491 1641 12384 5742 11513 13445 13990 4405 3791 4581 7028 8282 4660 2322 11483 8533 822 982 1739 12033 2288 7001 4641 12576 821 9725 4874 8312 2014 13869 9150 2140 8048 3791 3830 10814 10926 10157 12223 13177 6011 6099 2590 1739 6103 3819 4459 2178 11745
2008	 1347 11222 12652 5459 11739 1453 11546 9177 3721 10550 10156 9693 11958 7912 4365 2920 4668 11778 2140 8577 13143 3437 10946 1889 11739 4123 1462 13236 3552 5965 7241 2254 13288 6037 1301 11879 13295 1660 8877 3959 9087 12788 13143 631 3318 3126 11598 13236 13236 12923 11598 5846 3330 10326 10174 1859 8894 1804 5965
2009	 4415 5161 3033 12388 11958 3033 3508 693 10324 3101 3033 6264 7914 6483 4463 1513 647 6093 1391 2330 1592 3078 2059 7441 3791 11806 3033 4405 4463 10041 10814 3078 5749 693 2056 474 3791 2056 2190 10006 2059 11878 12679 298 3174 13648 13207 3854 3324 8094 5285 11878 6947 5910 1301 4630 2140 6509 3033
2010	 4193 3805 4193 2066 9715 3805 2066 7218 10736 11920 12788 6588 10736 5659 8312 11668 5555 7478 11958 8302 711 9571 9572 9768 2460 11216 3805 2178 9493 3081 5125 2059 13427 2059 5459 10823 13427 3805 2059 13806 10928 2474 4976 8094 8560 493 8302 4019 3805 8508 990 12298 10394 12192 4193 10823 4193 10041 3138 5674 10705 8494 1085 4193 8312 12889 11807 11386 634 13832 4959 13427 11807 4600 10814 3805 1221 12788 9684
2011	 1237 881 1898 7240 2507 13990 4404 6430 2059 12788 7687 13509 1065 8151 6116 6780 5659 13287 5048 61 7102 7698 644 9251 10525 11036 8151 1453 6011 3507 6208 1739 2066 10540 16 3545 10258 10011 10204 8421 10528 10128 5978 10530 5739 8151 8894 61 3458 5468 10420 13287 4586 6039 10540 9543 2115 9571 1662 7352 8574 8997 448 12788 8094
2012	 13288 4019 13461 7478 11985 10622 12217 4103 9750 10464 6297 10426 7117 2377 9874 13515 13287 3380 8302 3137 12889 13276 4858 12665 11467 11386 3805 4771 7874 4514 8030 6486 2567 4858 11985 8195 12385 13427 12385 5742 12368 13276 12757 7478 3805 6297 1882
2013	 13295 7027 9908 10878 5739 13288 11958 9193 2591 10220 12948 506 7831 10528 9179 10102 12788 8508 4629 10816 12147 3126 7681 2142 10105 12757 11383 110 11771 11388 10600 13123 9732 11422 9732 11513 11383 7028 11383 10011
2014	 6509 10014 2676 11080 1221 12565 10431 3805 2685 634 1973 1994 7366 8923 2591 4636 10860 8151 2112 13482 2685 5739 3805 12565 4391 2168 8151 9874 5161 7389 12889 6509 7938 12947 11871 2168 2738 2775 3584 6011 634 12788 12135 11036 4233 2525 3805 12426 4641 542
2015	 8282 3356 2651 9383 11080 10341 9874 9874 1331 4365 1009 12385 16 3175 1733 128 9735 12576 1269 1065 4123 2294 4019 2685 1472 2986 9383 1269 201 1269 6372 12947 13579 4019 6986 12757 13609 13905 4966 8575 618 11902 8582 13095 3806 11370 1269 3126
2016	 4993 2059 13192 13287 3830 3126 13427 6015 3356 3557 9245 3979 8786 12155 10530 13287 5021 150 13901 10102 11383 10442 11807 10102 4041 7774 5739 11383 8991 4353 11669 5532 4641 13287 13288 12949 8151 418 11920 10102 4103 12410 1221 11383 8094 711 8312 4673 11104 2294 3226 11383 3956 1171 9996 10525 11383
2017	 4855 4107 3507 10946 8220 1267 12788 2294 11513 40 8048 7255 6015 3202 13438 2294 199 12177 10554 1882 7113 4316 13788 3929 11808 4019 2715 13817 6346 6216 8220 10946 1221 12525 11511 12788 8413 3903 3979 8312 10614 978 3974 254 13447 9039 10946 8094 13829 11104 7792 10327 5521 7255 4855 3929 10185 3929
2018	 3384 4771 1657 12767 4257 9480 2480 8335 12679 8302 4711 12918 6011 5521 2159 11807 4391 3237 4019 5752 8755 140 8302 9519 11080 6500 1453 5047 11668 9750 4771 10420 11807 3205 10528 8478 7332 11807 4383 11080 7027 2198 4123 9511 9582 8220 2942 12872 2618 3214 5569 11216 11248 6500 11899 5308 13811 9519 8052 10623 3111 6037 12767 2962 6998 12401 12054 12872 6297 254 13675 8478 12918
2019	 8959 4000 6587 2113 2591 11167 8784 13515 4966 8507 4041 9643 10204 2294 13911 3379 634 711 11513 6587 6483 12889 5739 634 4405 634 10041 5521 5459 13515 6986 12652 12646 2482 8020 8508 5468 1980 6483 6587 9643 13817 474 1397 166 11713 6839 8085 11276 4855 10946 13387 2702 4732 9643 1397 6483 978 7241 1874 634 403 11761 1734 9643
2020	 12522 12735 2059 12426 10255 2412 4430 11222 2066 12426 3265 7006 13806 7827 10069 9493 13258 10020 4526 6588 7619 978 11047 12923 10327 4359 12330 8470 978 11884 1973 5395 12426 12283 1002 737 10457 12426 8991 4810 3204 12426 3613 6588 11240 9504 7508 10308 8151 3737 3516 1391 12426 737 1934 13177 12522 12632 11383 12426 2059
2021	 11097 13961 7281 4424 4157 4899 7498 7698 9222 2113 13874 7123 9245 8971 11511 2848 12757 7027 1990 2480 1574 6891 11484 3837 7006 12788 711 1005 13016 10354 11806 10128 12757 10814 13427 6891 9550 10566 13427 5305
