2011	 11884 10204 8074 7445 7445 12638 1397 2059 13881 1741 6588 8574 8282 2059 10011 12222 2591 10702 10011 7445 6037 10108 5468 4413 6780 5659 10442 7006 13700 13284 6039 71 2676 13959 5161 448 5243 61 797 11958 13547 2495 1453 657 6192 1739 5739 3347 4486 10154 7338 12074 13869 8533 13072 13508 10525 6039 10258 7348 10105 6192 2115 11097 9996
2012	 13515 8053 11183 7545 2059 5742 1980 822 1221 12217 5742 10006 11985 4103 2759 5097 4743 6037 11222 4019 13427 40 645 3356 1221 9500 11664 6483 8030 2446 3495 6011 645 13177 13233 3496 3552 3737 12217 6037 6587 1453 6483 4771 6588 10364
2013	 11222 13287 2060 11209 13051 8508 9492 10623 3126 11157 7102 12767 11383 7361 5739 5739 5742 4170 6507 11760 11260 10645 8282 3507 13123 10108 11104 11383 11383 4636 3874 6413 13804 10623 760 6486 4400 9179 11104
2014	 1977 12565 8907 3805 3805 6483 11490 2059 2294 9005 1733 10262 5739 2728 2738 10814 6587 10428 2291 10006 10006 5739 2685 2500 7384 2500 4484 6410 6011 3050 2676 8020 13192 8220 12920 11975 6011 6103 2419 13792 1573 3308 8020 13233 13531 11976 8441 1151 5739 1874
2015	 524 3318 2140 13806 1269 5749 8312 10528 6065 2288 195 8312 5694 9873 765 6077 12280 3507 6253 8581 8335 13295 186 6234 10263 8771 7726 3091 5694 11386 5694 6260 13095 6430 11848 187 6483 6413 9645 11370 1269 4019 13295 11209 5694 7448 10262
2016	 10128 4359 10749 711 11383 12638 3831 13142 9005 11222 8151 1739 719 4641 2288 2294 8094 2692 12638 8578 8991 12410 5739 4103 10623 8991 6891 13815 5300 11383 2915 5967 297 13901 11958 4641 8560 12026 3205 8578 12103 2321 12638 8151 11038 12935 8302 13123 8578 11441 4855 2288 6891 8151 5109 3205 6175
2017	 4449 2915 711 8426 10535 513 6587 2294 10041 8077 5328 6013 634 13295 199 11621 12788 5026 11958 8904 3555 3806 2335 11976 945 4476 11665 10041 64 150 4327 801 5931 8582 13512 11222 4636 2063 3974 3533 779 2059 3974 9431 811 1660 5917 13815 11183 2335 7259 3174 7831 3596 6588 6588 2867 12652
2018	 11194 11807 12423 9417 12429 6297 8574 5833 13788 10623 9693 6011 13287 7609 8302 6099 2295 12103 11222 11807 11958 10623 9642 3214 140 13806 3237 10198 10623 11668 8991 1453 11194 9094 3126 10928 1052 9750 10654 12565 11807 9432 10589 8220 8478 13459 5084 13018 12767 10623 4711 3953 4966 8636 13806 4771 2037 12789 8048 3765 2429 13658 10654 11209 11209 8441 7101 8441 13806 11899 1980 11492
2019	 13744 1515 6986 647 6587 3555 4629 2591 13203 7893 12923 634 7906 1657 2482 1602 634 2294 13817 647 13869 13807 13515 4695 1733 11732 12240 5739 5459 5521 5459 8085 8085 4855 5468 8615 6587 2066 5978 634 2168 6587 6174 1733 2066 6587 6483 13515 6587 11511 9119 634 9923 12884 1733 811 5739 9492 13515 11899 13515 711 4006 647
2020	 7027 737 1306 9640 9889 10020 4432 2706 2059 10020 4662 3358 5967 7813 11147 7101 2178 4636 7545 9006 1804 737 2078 10814 2591 10308 11237 9528 12899 10255 1453 8580 8020 11491 9005 2233 11714 12679 1833 3311 2288 13806 2671 10551 8507 2137 2411 4831 10020 11806 1171 10495 12426 4526 13177 1453 3314 654 510 737
2021	 9571 10645 11097 4019 5569 6891 7721 415 9245 7498 8312 7371 9824 9245 8756 12930 8312 13474 2848 13177 1973 7698 5521 3495 654 12088 7619 150 1182 7006 7721 3389 7947 8498 11806 12298 11713 11435 2915 4669
2022	 13531 2660 13022 8282 10112 8426 1571 13022 8426 1369 711 5697 1977 7445 10600 6319 13233 3237 12761 653 2660 11511 6319 150 12240 3818 10645 109 2660 2294 1453 2059 13427 4359 2059 11209 7445 10454 11222 711 1221 1741 978 11975 13233 12054 8052 2294 8090 11157 10563 12410 1643 3247 13022 9296 6410 6028 5535 8151 256 11612 13373 6410 7823 12090 4353
2023	 11563 8151 974 4317 11383 5192 6305 5047 967 6588 8450 8302 9543 10255 13427 3825 6627 5838 5739 13287 6928 7255 5739 9771 5047 4019 4019 4432 13022 2518 13177 10014 8302 8151 3393 10846 13414 2579 1977 5742 12788 7348 7102 11207 7606 10420 13427 10928 9301 5192 4019 10102 12872 11465 9732 2507 7543 11383 11464 2431 11370 10542 4855
2024	 4000 2294 8441 8151 9177 12657 13123 8508 2159 3613 10623 8578 10623 13627 12076 641 6500 6588 6101 8508 6588 5742 8508 13809 8020 12872 10622 12657 3205 8317 8578 8901 4122 5232 202 8312 11441 5903 5735 4636 10622 2168 11383 10600 1329 4376 11492 7877 4360 8889 8533 8508 11976 7609 6742 11383 1065 8563 7629 8282 7708 13626 7047 9571 13806 206 12767 7877 9005 7874 5521 8151 7906 4022 3205 8197 6588 8578 7508
2025	 13287 1994 4108 5459 2591 5269 13295 11958 3733 12788 3644 5659 9927 5535 4369 4801 1151 2137 11483 4067 9361 11194 13281 4774 11209 13533 7721 5739 5459 12295 12953 10442 1400 11240 1739 10102 8302 1994 1172 3818 3871 6413 9150 1739 13881 13427 685 9996 9640 13427 673 5459 11222 5017 7959 10342 13287 7877 3126 11624 581 5305 6039 9097
2026	 13276 9519 13587 4858 4556 12103 6486 10198 4107 7218 1739 11209 7911 4019 11984 13287 7218 10504 8580 9791 3126 1739 103 11097 5739 4181 3031 7101 12887 11383 11958 2471 1739 11958 2552 9617 2288 13881 1739 5392 1990 8991 13881 13127 13288 5754 4046 555 2066 11668 9791 2507 820
2027	 11465 5739 10542 3126 8578 5734 13177 8151 10512 10011 6588 13295 13669 2059 2294 13427 8755 1632 4775 7477 13427 8195 5521 10528 5739 6014 13427 13427 12089 6969 13295 641 10623 10198 1171 5273 7027 10011 10102 13427 11564 10011 4019 2848 13287 4103 2059 11218 11441 12788 5739 12788
2028	 13455 1103 2254 13233 3028 9519 4341 6892 13426 6083 711 9072 13016 1009 10364 10262 1142 10814 9072 8151 11467 1331 6659 11405 9492 11405 10041 13781 10946 3513 10342 10928 2178 6777 4953 9492 13781 2059 12228 88 7091 12565 5198 8302 7877 9504 2059 10011 1221 13426 10011 2059 9830 4641 10483 11478
2029	 11104 3126 4383 8533 2344 1973 9614 6945 2294 12529 9509 11441 11276 10456 7874 4121 11383 3209 1994 635 5557 2379 2413 9016 11104 12529 9571 1221 2915 4993 5659 9301 9383 9640 4021 1221 7704 9873 150 380 1676 7102 7518 11218 11511 7447
2030	 12930 6011 2059 11248 9016 4673 9732 1453 1453 10014 12652 1155 12665 10554 12788 8517 8151 2066 6011 3975 13959 8558 4771 12076 3315 11492 4771 9779 4209 6971 1174 4771 13288 10014 2683 6273 4771 11236 1453
2031	 7624 2059 3727 12848 2646 4858 10342 12788 7773 10814 10921 5765 132 1329 2184 474 2066 11216 13916 1657 11386 3027 108 6588 12665 13281 5659 8844 1585 12704 6223 7034 10420 4432 3126 3314 3629 3516 10364 4363 11080 9830 10894 10108 5903 11464 12429 12848 12015 12565 1676 5846 12423 10011 11564 6983 12429 13455 8092 3126 4029 10442 684 11104 3512 8369 3791 3629
2032	 7661 1701 673 8220 4636 8220 13804 4636 12040 12087 6297 641 12040 12429 16 7877 12757 3228 11819 5161 168 10013 3479 1701 3315 10814 4019 9094 13302 7512 2424 825 3228 12923 7774 5659 1734 1734 369 7512 9861 11265 10654 7725 1359 5476 13533 12074 3315 3957 1453 4671 4486 3091 8220 7384 3315 1093 1347
2033	 9693 11052 13233 4019 1898 12652 11097 7874 11958 6781 9005 513 10183 9227 8302 1100 2591 11300 12467 10011 13508 10013 11718 8406 12315 3830 4449 8580 3265 9693 13373 8387 6588 9693 2500 10156 10460 11958 12565 6588 9177 7218 1898 11300 11846 7027 4556 13881 5659 12788 2117 4800 473 5734 6413 4019 4019 10814 4019 473 1453 12892
2034	 5011 3205 4359 4400 11386 8580 9996 1059 4449 11386 12074 12757 5967 8302 7481 4019 7877 10366 4316 8302 1739 71 8030 10154 9732 8991 4909 1813 13295 6483 8302 11879 11509 4107 2059 5459 8991 3118 3205 4671 11879 13804 4743 9830 10528 11482 11628 12426 12426 7831 2113 13508 3139 6483
2035	 9640 13287 3805 12757 12889 11014 8312 11383 4193 8151 4514 8312 12261 2500 4193 7726 40 3134 4193 12665 13287 64 13990 11383 4193 13287 8582 4193 4193 9269 2651 11209 7916 12644 13476 4193 4193 10428 8282 11183 3805 6014 3137 711 12889 7019 5884 6037 7448 12889
2036	 6428 11383 2727 5361 711 8313 3958 8312 2294 4017 8223 4641 4021 11464 4408 6509 13482 4965 4641 12788 2916 1253 9097 10928 6338 13815 9492 6588 1676 1733 5659 2589 4858 1765 3929 7094 10326 11897 5900 6264 11370 13815 10535 3396 6190 11897 5161 1142 2349 3508 2935
2037	 3033 10105 2649 5978 4869 4041 8331 6264 9097 10984 3533 1874 5082 9571 2184 3929 3396 5659 7528 10385 5931 7567 3165 8574 4409 12894 5082 6588 2574 35 4892 11912 11505 6103 9927 7028 9150 11104 7557 3028 256 1253 3165 6409 6909 9301 12142 9572 6103 6412 11177 3649 11175 1253 6483 3596 6588 549 7370 8894 3854 4341 256 11177 11177 3189 2715 6103
2038	 7836 10323 808 1586 12788 1490 1660 3503 5827 8218 6428 6587 150 5749 3765 9437 5161 5459 9383 6297 3315 13192 12696 10816 701 10323 4066 9437 2433 5459 206 6587 1462 10213 3929 13445 656 11465 52 3351 9705 986 8497 10263 2335 4103 11975
2039	 13004 4017 11251 13870 6263 13968 12298 7228 10308 641 109 2549 10128 3000 2594 3238 10933 10307 6103 11124 6587 10528 2415 13711 369 11790 5965 8799 8517 3829 9519 4218 40 7979 11956 7228 2549 10528 13781 3028 8879 10816 5659 7228 12149 4630 10128 3447 7867 6103
2040	 10412 10265 4379 581 4432 3172 9311 9079 12384 9311 4774 11247 13515 13233 1329 5570 6413 10412 7336 13288 4774 8312 13950 13741 13515 8312 1112 11185 4017 5351 10412 6174 5570 11383 3821 7823 6052 10365 9874 6672 619 8754 13051 9640 11435 3226 1092 4774 11038 9315 13504 9874 11485 11485 8608 4641 10365 13771 733 9124 10365 10365 5386 11485 1754 11499 4710 8669
2041	 2660 11097 2273 6428 6103 13334 13911 4316 13072 11183 10654 11958 13288 2288 13533 150 13498 2289 1813 13817 13474 7813 6228 793 793 7478 208 11975 1087 653 11065 2660 8563 7836 12426 5984 13387 9147 1253 1143 8497 7115 11248 5984 1143 2403 10446 12493 12530 3825 11734 13474 4191 3110 2329 8772 4257 12076 2253 11668 11467 10290 3533
2042	 11958 10774 5519 2412 1143 5079 2254 7839 7839 13804 10920 8220 4082 3660 1397 4369 13512 11958 6428 5527 9750 7336 12388 12632 12143 11209 13609 10946 6103 4242 5512 10378 6238 3383 7839 5527 6225 2449 10687 1397 6759 11808 6928 1143 5749 11808 508 6587 3508 7839 10946 4445 4385 6264 1253 6428 9167 28 177 6103 5527 3596
2043	 5505 8879 3033 3033 11055 5459 2168 11181 5659 6264 9067 12894 13870 12426 6428 924 2059 12788 4100 7774 5912 12090 7528 3033 6483 3034 5459 3805 7623 8030 298 6037 1253 1660 12889 13357 4100 8418 549 7774 13455 5749 11422 11884 6297 6777 2288 5523 9543 11609 13870 11475 1676 10984 10650 11181
2044	 6264 4456 1957 369 1661 3138 5967 10054
2045	 3508 6428 4400 9493 5412 186 11807 11385 13177 1221 6201 5751 4074 2999 6588 2840 11098 2840 13455 1142 5605 11385 11842 7028 6897 10936 3508 10928 1840 1163 9732 1142 4430 9094 10542 5392 10041 11958 9594 5392 10323 10323 6011 6486 10198 13612 3137 987 12889 11807 9543 7557 581 10801 438 6579
2046	 6486 1112 2294 40 1112 4639 5459 4717 2526 2288 2503 3377 3101 4387 13334 3101 1921 8532 4191 12788 8335 5318 11467 5937 779 11483 2500 13570 2294 4671 8963 12426 9631 379 109 3184 737 3229 12178 711 2500 2840 2477 2419 8471 12621 13334 13258 10535 6891 4639 3740 6103 5754 13781 6216 3101 13781 3101 6264 12223 10041 1063 13288
2047	 1960 10259 11958 1002 8291 6103 438 13804 13143 7241 11247 2715 10542 12376 12512 3504 6297 2661 11248 10262 2412 964 8532 3763 10105 4792 11808 8020 7218 9005 1221 5751 10077 7218 644 12872 2412 8560 3974 4387 9097 12433 4040 3028 7218 1661 5459 10077 6297
2048	 2168 1739 10535 13288 8894 12154 1453 473 3033 7263 4372 9705 3278 4830 1002 5627 11251 8302 3974 6376 10535 9725 1739 8302 12067 3033 12067 1739 10535 7721 6427 5085 9311 7914 7378 2548 10535 7240 5749 2693 1994 13860 9221 6891 10535 1453 10683 9315 4372 3380 2935 7334 11902 6428 10494 8770 9921 4830
2049	 1096 10946 2444 3763 9794 10946 9094 2655 2178 8563 248 10528 4993 12761 9436 6662 13288 13445 10535 8112 8894 2066 3315 2288 1335 10924 13896 12662 1994 1335 13362 10814 5739 10629 8578 13675 11216 8331 12629 13288 3807 10928 10814 4776 11222 12679 11386 11063 7619 7673 3315 12565 13288 6777 10814 1149 2168 8026 9522 10814 6238 9739 10542 10054 4771
2050	 12521 11713 9830 2003 5590 10011 1994 3854 8331 2915 7867 12218 2655 11557 3355 3189 525 10896 12294 11808 12218 4865 693 6103 11976 7528 6587 1983 8959 8532 5459 11842 12788 811 5309 1785 13288 13177 5669 12761 12240 7241 5751 11842 12761 12218 3272 10881 7528 2288 7098 3140 5751 3272 9874 3272 1956 6103 11248 9874 2495 11842 12218 3272 1015 1142 7619 3272 13741 11557
2051	 4404 10622 4204 2934 9519 4107 11108 7273 2477 1065 11052 4830 7616 2454 7027 3544 8732 9594 566 7119 12002 1094 653 473 488 1391 8560 10362 10623 12031 12788 4961 10528 8478 10626 3134 12848 4041 10992 8518 8883 13701 7789 13950 1033 9480 1033 12054 10077 13373 5412 9361 40 8020 10814 7637 13427 6199 11912 3028 8302 7474 7528 1734 13781 2483 8785 9070 1065 7933 3496 10814 9695 5080 10473 8220 7774 12629 2288 1397 12971
2052	 11557 3931 3033 2412 2253 6372 13233 6889 6264 10893 2289 13781 11718 9656 109 3994 12632 13991 8533 3050 6103 3033 9656 3033 11718 10589 7228 6264 2289 8285 4260 7141 10946 9656 4504 6428 823 4869 13781 11147 3134 9311 7046 6428 13476 2233 5749 3447 13991 5361 12690 5361 6103 187 12690 635 2633 2869 11718 7228
2053	 8532 8331 4352 4383 4710 10736 7259 472 8331 12788 7615 5993 13819 3272 2779 10629 9147 2780 8532 1112 13455 13276 823 2640 10928 13276 7613 2060 1253 5459 11808 13328 11864 4191 6588 8541 7336 9640 5993 8574 6912 3660 10452 12608 12426 5993 10128 12788 3552 7523 11222 5459 9640 10426 1660 11194 4032 1142 8737 1253 12887 9725 1398 11901 11248 13051 9589 11326 11673 13807 9732 10426 12788 3959 13828 3596
2054	 349 2331 9519 2253 12788 6103 10814 9722 6947 11901 1151 6263 9359 9775 2126 13093 10933 5659 2253 11481 3140 11621 3508 13806 1093 3238 6483 7395 3306 10341 9311 2254 2253 4714 892 10041 9874 10161 13455 6483 9693 12578 9738 13874 737 13476 9184 3533 11465 9359 4046 6969 3140 13828 2700 641 6483
2055	 11884 10326 5328 11427 10984 9321 4651 6264 13609 624 9480 8153 10696 3043 1164 3458 1667 8302 8302 12325 9759 2901 13447 8160 3660 9759 1453 8253 3808 7620 9631 13968 1306 811 11096 40 8726 11427 1453 11427 11038 11427 4305 8578 11511 10108 11096 136 6376 4025
2056	 1085 5512 5076 11464 122 2059 10792 6769 13885 7387 6216 13781 11247 9874 13016 5659 8312 11097 5672 11036 13609 4855 3315 8787 40 3737 2454 2713 9874 4641 5742 8827 1882 11807 6588 13334 6376 13511 10928 1766 1660 12872 9874 10412 8978 40 10154 11704 8312 12223 11080 10365 12423 10365 11247 1571 9996 11147
2057	 7607 4855 13870 6483 380 9543 3033 2335 2059 13870 13711 2253 8931 4853 2059 6428 9359 4965 2253 8931 12633 10428 7062 9543 13609 2233 6039 13911 8931 6037 12788 13512 9311 3771 6357 12257 4379 3771 40 9311 513 2530 13968 4855 13870 9311 1412 8931 13609 9543 13455 4463 5904 2059 9543 1754 10150 3596 2059 9543 13512 4629 11976 10494 6969 9383 3821 4463 7607 3126 9303 2294 4383 11276 4041 13870 3512
2058	 12887 2147 2253 8160 266 5512 13357 12076 13233 6086 3840 6587 6587 6983 11286 10814 7874 11348 6376 9698 2059 711 10736 6103 9129 5328 12679 6376 10814 5328 4993 8160 12562 7568 8160 8160 9628 13815 7874 3356 12562 9996 6483 11975 9830 9628 3508 1009 10428 12006 9383 12223 10814 9383 13587 1323 89 10946 8160 6587 3408 10736 2059 6486 8160 12679
2059	 9874 6769 4331 5557 9543 2525 6103 3974 9543 3033 7566 10535 4630 198 4041 8331 6483 5278 9750 2137 3533 11467 11895 6048 4359 8997 10069 9301 13233 7877 982 10015 6947 12918 8696 9595 2370 7091 3126 4415 6126 13515 8577 1005 9543 2579 10535 2727 3033 8580 10535 5760 644 1874 2695 11080 7502 10495 5251 1114 3131 13990 8894 982 9543 1874 3033 2715 5521
2060	 5170 11612 10816 10542 6882 12359 4025 2798 150 3644 11386 4019 3516 5833 4771 8220 6175 6588 2288 3552 150 6373 4526 13828 1453 11183 12559 11183 13815 13858 13141 12788 4257 9522 6588 12949 90 13512 4771 2998 2168 13512 9543 673 4717 3921 5748 5440 6265 2495 3112 8030 206 12665 8302 11958 10024 3552 11442 11132 12665 11466 8313 7726 5910
2061	 1063 11612 13446 7557 2197 8291 7569 13512 4027 6768 4122 12415 11175 9640 9989 11912 4027 8331 8313 11222 12296 13110 7474 6811 7785 40 4182 10936 3645 11442 4019 6777 9646 1306 9097 4771 4352 12828 5084 11958 9543 2479 1019 11464 11442 11097 13499 10946 12887 11097 3311 8496 11442 3496 11442 7027 1739 10150 11097 4771 11052 7242 11040 2324 4383 4019 9744 6811 10213 10150 6881 9750 3644 4771 9927 9519 13870 4345 11724 12087 14015 8826 5272
2062	 6174 2915 13427 8313 12872 3126 8790 3945 2063 6483 1224 5748 6777 6376 5138 201 11912 9750 6011 1744 2649 8302 11097 5746 3496 6174 10984 9640 2655 3226 4855 13705 11912 12 13288 150 10814 6011 10014 11947 7912 6011 5459 7877 13705 4352 11080 11080 4067 8894 3126 2655 6712 12665
2063	 9259 2078 4352 10814 150 7836 7829 8220 12149 6410 13295 6581 7959 631 8302 11867 2915 11912 12054 11704 1883 10642 11052 13609 4710 13870 9543 40 12679 12761 2591 1739 6483 13427 13427 10566 10936 2431 13258 4019 3531 8535 13051 1626 12155 1898 11912 1739 11040 11662 13508 12177 8678 6376 13427
2064	 3226 3315 1171 10566 10736 2197 3974 12149 3210 11132 3584 2197 6088 6011 10647 3315 12665 12761 3725 11593 13626 13627 4771 5659 4965 10988 3315 201 12360 8220 4994 9794 3327 2197 974 10525 1453 2059 150 3725 2197 5659 10885 11958 4000 2197 978 9094 11386 3226 8220 2197 981 3807 3577 2197 3265 2347 11738 12426
2065	 10528 4464 6264 6664 2254 8894 11681 10156 10535 11848 6190 1367 8787 8060 2602 11236 10134 11281 408 10814 8408 10163 2671 11281 5710 11732 11756 7121 7936 5521 3222 6587 3222 8894 11848 982 6483 6297 9504 11848 13288 1393 11632 13288 7026 9572 10933 10525 11281 11790 790 8030 10134 1980 11725 7028 6264 408 11036 7028 7470 2479 11725 7858 13288 7382 8879 1650 9317 3806 7449 2671 3222 5383 11320
2066	 1908 11248 3361 11080 11320 12761 40 9522 12761 8302 11248 2288 4968 6725 13006 6587 12155 3308 10154 3361 10427 12761 9150 9167 10420 6483 5362 6483 8302 6777 634 4996 11958 4855 647 9686 5746 3544 3229 2544 5084 2059 11218 9649 10260 12761 6174 2288 10354 3437 10312 10422 2063 5287 13538 10420 2137 4671 2063 1861 2288
2067	 2413 5248 4586 10988 12088 11429 12679 10542 10341 3552 12216 1369 12912 4775 4121 10174 7273 581 1660 109 7273 4019 6380 4019 6777 3028 11104 7621 3507 8020 10845 5827 8312 3204 7273 2412 3770 8335 5535 4966 5627 2254 12088 6216 5931 4019 8577 1980 6083 9996 13276 12912 11183 88 6588 641 7713 1489 12325 581 9640 5331 12067 8302 1676 12293
2068	 2197 13267 1096 9097 2661 2413 7760 1782 8313 9097 5760 5648 2117 2063 1092 2063 11247 8532 5648 7273 6777 2804 9732 8220 6811 1874 9196 974 11958 11080 11807 4445 513 11233 4756 1140 3242 8583 5076 8744 7850 3939 9732 7273 5493 10774 9871 5649 1096 6011 3949 3186 7123 10814 6811 8978 8978 2197 12467 97 5648 11080 4771 8826 3223 3929 2197 5441 10992 6811 6777 7197 2361 1096 40 3165
2069	 10946 4121 5178 4966 11097 4316 12467 4121 2197 2197 12467 13950 2197 652 11386 1676 2419 13718 3725 4743 10150 12761 6086 10946 5749 4121 1889 11080 214 6086 3828 13807 1573 3029 8049 2798 760 11386 8956 11157 1676 3854 6811 1221 4771 10006 6037 10946 823 2363 12467 5966 4121 474 900 9646
2070	 9996 10308 13334 4676 2066 13288 11474 7259 4775 1874 2294 10426 11222 11878 5082 12972 3028 8532 7624 3311 13569 7624 3102 5754 11879 10259 11464 13585 8978 6780 9873 10412 7867 199 2655 2728 2288 8425 5751 10412 644 13515 5277 13399 8471 10041 6103 5751 7624 12635 9519
2071	 11718 10535 10108 10336 13569 8588 9911 2715 3102 1393 2507 9605 2591 10441 7458 1610 13605 11511 5570 10263 7874 2451 1610 2295 7098 13177 13569 13585 13569 10528 1610 4858 1092 10259 7500 4400 352 5917 50 8331 4340 11104 13901 10881 5966 6336 40 4775 1625 5521 11125 6297 6725 4485 3735 8827 11704 2193 6189 826 6912 6336 308 8094
2072	 7259 2502 4914 1453 13585 13130 9082 13444 13512 1149 11465 7345 3422 9791 7568 4966 1970 10736 9643 3126 13896 376 11080 5084 8577 8030 3172 1453 10951 5587 9871 11713 5615 6086 10427 9480 8312 13585 8220 513 9480 11038 4040 3351 1140 13373 376 2618 13288 8894 10011 3172 3737 13288 7193 3126 11104 9124 7193 2640
2073	 4444 7218 13192 900 11563 8532 5765 90 13233 3544 10535 10260 12423 3504 8452 10535 2640 6013 8048 7218 9311 7659 3504 9813 6264 232 8558 13911 2671 8452 186 13580 5029 8506 8452 2780 581 9873 5918 14000 7615 3806 12178 10134 10611 5993 11175 6174 10650 10535 10134 8830 13249 3806 3544 8182 8532 4257 1874 1594 6037
2074	 3808 2168 8335 3514 11080 8302 6228 12665 10654 5649 10928 8335 8619 186 8335 5149 5884 10814 2254 12704 7102 11177 7782 2209 10420 11958 1092 10654 10654 3514 8312 12665 3460 3514 2137 3806 1453 9643 5615 6966 9643 5328 3514 3570 472 7102 10654 10260 2178 9143 6216 10814 13324 8784 8335 3959 8030 8312 7721 641 5932 11221 11157 2620 5743
2075	 11104 9842 4019 11080 2076 12015 819 8578 4257 11247 7245 2988 11036 9748 2512 12788 3237 11429 2413 4712 3237 3164 1221 5648 581 13781 13288 8302 8786 13288 5459 13585 1462 9150 2571 10263 12947 12788 10814 3237 2210 2059 8441 13288 7438 8572 13288 3138 211 11972 13585 13018 1977 10235 3649 13427 1740 4046 1973 8790 2066 3929 13968 10041 5459 10412 1740
2076	 11157 9079 6216 2060 12384 1973 2023 473 2113 7477 7087 581 6983 9996 9519 2137 8844 10978 6228 168 1453 2023 641 168 581 8533 11104 2676 8302 11038 9499 1586 11134 1103 10814 7938 1453 6216 2296 6092 2653 9695 12788 11248 187 3442 4641 6058 9732 635
2077	 13870 11613 5739 2059 2775 4824 10824 8671 6011 5443 967 10528 12933 11996 3544 9432 11269 7557 11807 12854 4040 10420 12887 10495 1778 1734 1279 13427 1734 12933 4040 11467 3649 1662 9572 2078 3531 9757 3027 7557 13427 619 13656 11958 7087 3505 2775 9841 12887 13656 13869 13373 3544 1665 2480 13373 5318 5083 10339 4040 2655 13869 2500 13656 9750 10011 8426 4372 13373 6189 4824
2078	 9732 10378 10547 9793 748 9167 7218 3380 10420 3660 8160 11387 9167 5833 2591 71 12155 11385 4041 6725 9167 12218 12075 779 9420 6648 2676 2683 1453 4971 3278 12218 12761 6970 10494 12467 10198 7924 10420 2254 4040 3544 4019 3204 12218 8253 3544 12253 9097 5084 10845 9180 4363 7193 616 9167 8195 4274 2078 1331 12218 12218
2079	 11446 12923 11383 12218 4400 6587 5161 11383 12889 9519 5966 5459 5459 11356 11104 12325 4475 13143 2500 11958 10006 8959 9693 5459 748 4486 2113 5459 13295 3723 2244 474 6659 3737 745 4855 3126 2168 10112 8532 9874 5195 12384 12384 2370 1185 4855 3958 13533 9693 711
2080	 1467 6914 11906 7729 2591 8197 10336 9519 7725 8347 3854 581 12761 40 11613 5918 5319 5068 10749 6143 9693 11613 5459 12054 224 13127 4756 6238 10989 13585 6297 13399 5739 5626 6238 13508 811 11912 11807 812 11996 2140 10235 7123 11912 4550 1414 13696 11807 13585 5444 4996 508 11047 2288 4774 581 12933 13022 3829
2081	 8302 10702 3138 11492 9705 10319 4581 7760 6483 4855 3077 6963 12614 1221 13233 13373 10420 9811 6273 9264 13744 13288 11958 5903 13233 13585 6092 7624 2288 11913 3315 8302 6011 1840 438 4432 673 3531 2020 2241 10420 3225 6000 3089 6132 9792 9705 8252 10041 488 8252 11776 11628 10319 10420 13127 150 13585 7241
2082	 4671 10354 10566 2210 6889 4974 9079 2526 12143 11222 8535 11370 3131 3480 4671 6889 6486 12789 11371 8907 9177 8480 11079 11669 13967 3330 11885 8160 11209 5512 11492 10814 10566 11669 4600 3596 4581 7528 8109 12887 12074 1165 7066 9639 13967 7193 12498 5754 3513
2083	 1734 3353 108 2184 6617 10528 3138 8030 11546 4363 1093 13051 4418 8282 1140 13449 12299 10420 11026 7621 11441 1734 1596 4660 4641 7290 8302 7621 6092 13288 10420 2059 11247 726 11582 10105 2337 10442 3126 9519 7621 7263 10454 8094 2912 7621 3830 3361 726 8151 8426 3020 3358 11975 12788 8508 7980 6587 10412 3138 4771 7826 6011 4192 13806 4384 11037 10525 12103 11183 8312 8302 150 11037
2084	 3929 13950 510 3771 3513 10304 11222 2500 4019 11984 9644 9437 12632 10006 11386 11796 6011 13950 7228 5978 13079 2916 4743 12788 10736 11441 11808 3724 12788 5080 11386 2059 4771 3516 6347 12429 13320 12665 10928 1660 13587 11564 8066 11464 6216 3612 7607 4041 11104 11137 11178 11760 1331 8580 539 3216 10554 8049 9875 9094 6648 6588 1676 9437 4743 4771 5399 5473 652 4743 11718 13950
2085	 968 11494 11036 12923 3772 11494 9220 3772 4524 4405 3765 4894 10069 9492 11653 8792 7557 4041 3959 5412 10554 3772 1515 8220 9874 12110 11467 380 10600 3105 12665 11494 7938 12426 3929 11494 10686 10426 11653 10600 3929 3507 2668 9874 3929 4708 4316 9874 11807 10006 284 10589 12074 11653 13447 4445 1453 6037 4064
2086	 13701 16 6588 13018 13806 8020 1085 8513 641 10928 8151 13427 13334 11806 4449 1085 11975 9437 11209 1701 7258 3138 5066 12762 5047 12298 12679 4555 12930 13427 8426 10014 10146 8151 9695 13295 3507 7277 12196 5752 1167 2059 10011 10128 1167 9695 8302 8494 513 4449 10006 7735 71 8020 10011 10650 8302 1994 4965 10988 10011 6966 8020 13476 8082
2087	 7877 12690 12918 168 4359 4359 10262 3123 12788 9509 11370 10749 8997 6959 10146 5516 4019 11221 7840 9114 2412 11370 6588 9383 11441 6175 4019 4122 711 3205 13869 3859 473 2544 6967 11097 6234 4717 11026 4352 3949 4556 13276 3330 11370 10011 3948 4121 13806 4668 12110 2059 9437 10894 7115 8241 2480 7338 7640 8955 12155 3495 1657 13018 4359 11097 11914 2915 11511 2544 16 1793 2676 4019 8394 10204 11236 2660 279 10654 2730 13446
